10.625000,-261.165375,-3.137725,7.099590,-5.691060
10.640625,-226.362822,,,
10.656250,-260.580458,-2.936934,6.898799,-5.691060
10.671875,-243.325411,,,
10.687500,-225.777905,-3.341512,6.898799,-6.062672
10.703125,-174.012764,,,
10.718750,-104.992575,-3.542303,7.099590,-6.251475
10.734375,-1.754751,,,
10.750000,101.483074,-3.341512,7.099590,-6.062672
10.765625,238.938535,,,
10.781250,307.373807,-3.137725,7.099590,-5.876866
10.796875,324.336395,,,
10.812500,238.061159,-2.936934,7.099590,-5.319448
10.828125,65.803146,,,
10.843750,-106.162409,-2.733147,7.099590,-5.505254
10.859375,-226.362822,,,
10.875000,-312.345600,-2.733147,7.099590,-5.691060
10.890625,-277.543047,,,
10.906250,-294.505636,-3.137725,7.099590,-5.876866
10.921875,-294.213177,,,
10.937500,-276.665672,-3.137725,7.099590,-5.876866
10.953125,-259.118166,,,
10.968750,-276.080755,-3.137725,7.099590,-5.505254
10.984375,-241.278202,,,
11.000000,-275.495838,-2.936934,7.099590,-5.505254
11.015625,-258.240791,,,
11.031250,-292.165968,-2.936934,7.099590,-5.505254
11.046875,-274.618463,,,
11.062500,-274.618463,-2.936934,7.099590,-5.505254
11.078125,-205.305816,,,
11.093750,-222.268404,-2.936934,7.099590,-5.505254
11.109375,-239.523452,,,
11.125000,-273.448629,-2.936934,7.297383,-5.876866
11.140625,-307.666265,,,
11.156250,-272.863712,-2.936934,7.498173,-5.876866
11.171875,-307.081348,,,
11.187500,-289.533843,-3.137725,7.498173,-5.505254
11.203125,-220.513654,,,
11.218750,-168.748512,-3.137725,7.099590,-5.505254
11.234375,-134.238418,,,
11.250000,-340.421609,-3.137725,6.898799,-6.062672
11.265625,-322.874103,,,
11.281250,-253.561456,-3.137725,6.898799,-5.691060
11.296875,-219.051362,,,
11.312500,-236.013950,-2.936934,7.099590,-5.505254
11.328125,-201.503856,,,
11.343750,-166.701303,-3.137725,7.297383,-5.505254
11.359375,-132.191209,,,
11.375000,-63.463479,-3.341512,7.698964,-5.876866
11.390625,-11.698337,,,
11.406250,108.794535,-3.542303,7.297383,-5.505254
11.421875,263.505043,,,
11.437500,280.467631,-3.137725,6.698009,-5.505254
11.453125,262.920126,,,
11.468750,107.917159,-3.137725,6.698009,-5.876866
11.484375,-81.595901,,,
11.500000,-219.051362,-3.341512,7.099590,-5.876866
11.515625,-321.996728,,,
11.531250,-304.449222,-2.936934,7.099590,-5.691060
11.546875,-269.646670,,,
11.562500,-286.609258,-2.936934,6.898799,-5.691060
11.578125,-166.116386,,,
11.593750,-320.534436,-3.137725,7.297383,-5.876866
11.609375,-268.769294,,,
11.625000,-285.731883,-3.137725,7.099590,-5.505254
11.640625,-250.929330,,,
11.656250,-267.891919,-2.532357,6.299425,-5.691060
11.671875,-267.599461,,,
11.687500,-301.817096,-2.936934,6.698009,-6.251475
11.703125,-232.504449,,,
11.718750,-318.487227,-3.137725,7.498173,-5.876866
11.734375,-249.174580,,,
11.750000,-197.409438,-2.532357,7.297383,-5.691060
11.765625,-197.116980,,,
11.781250,-231.334616,-2.733147,6.898799,-6.062672
11.796875,-231.334616,,,
11.812500,-248.297204,-2.733147,7.099590,-6.062672
11.828125,-230.749699,,,
11.843750,-247.712287,-2.733147,7.297383,-5.319448
11.859375,-230.164782,,,
11.875000,-195.654688,-2.532357,7.498173,-5.319448
11.890625,-178.107182,,,
11.906250,-212.324818,-2.733147,8.097548,-5.319448
11.921875,-332.525231,,,
11.937500,-486.943281,-3.341512,8.097548,-5.319448
11.953125,-314.685267,,,
11.968750,-211.154984,-2.532357,5.897844,-6.251475
11.984375,-176.644890,,,
12.000000,-124.587290,-2.532357,5.700050,-6.437281
12.015625,-90.077195,,,
12.031250,-55.859560,-2.532357,7.099590,-5.130645
12.046875,-4.094418,,,
12.062500,30.415676,-1.923992,7.899754,-4.201614
12.078125,150.616090,,,
12.093750,202.088773,-1.720204,7.498173,-4.759033
12.109375,253.561456,,,
12.125000,201.796314,-2.532357,7.099590,-6.251475
12.140625,81.010984,,,
12.156250,-125.464665,-3.542303,7.297383,-6.994699
12.171875,-125.172207,,,
12.187500,-331.355398,-3.746090,7.899754,-6.623087
12.203125,-331.062939,,,
12.218750,-296.552845,-3.542303,7.698964,-5.691060
12.234375,-227.240198,,,
12.250000,-295.967928,-2.733147,7.297383,-5.691060
12.265625,-157.927550,,,
12.281250,-209.400234,-2.733147,6.898799,-5.876866
12.296875,-209.400234,,,
12.312500,-226.362822,-2.936934,6.898799,-5.876866
12.328125,-226.070364,,,
12.343750,-191.267811,-2.733147,6.898799,-5.876866
12.359375,-277.250589,,,
12.375000,-294.213177,-2.936934,7.099590,-5.691060
12.390625,-259.410625,,,
12.406250,-241.863119,-2.733147,6.898799,-5.876866
12.421875,-224.608072,,,
12.437500,-189.805519,-2.733147,6.898799,-6.062672
12.453125,-138.040377,,,
12.468750,-224.023155,-2.936934,6.898799,-5.876866
12.484375,-240.985744,,,
12.500000,-257.948332,-2.733147,6.898799,-5.876866
12.515625,-188.928144,,,
12.531250,-309.128557,-3.137725,7.099590,-6.251475
12.546875,-205.598274,,,
12.562500,-102.067991,-2.936934,6.898799,-5.876866
12.578125,-291.288593,,,
12.593750,-428.451595,-2.532357,6.698009,-5.691060
12.609375,-445.414184,,,
12.625000,-290.118759,-2.733147,7.099590,-5.876866
12.640625,-203.843523,,,
12.656250,-134.823335,-2.936934,7.099590,-5.691060
12.671875,-117.568288,,,
12.687500,-117.275829,-2.733147,7.099590,-5.691060
12.703125,-82.765735,,,
12.718750,-65.510688,-2.733147,7.099590,-5.876866
12.734375,3.217043,,,
12.750000,123.709915,-2.936934,7.297383,-5.876866
12.765625,226.655281,,,
12.781250,157.635092,-2.733147,7.698964,-5.876866
12.796875,346.855694,,,
12.812500,363.525825,-2.936934,7.498173,-6.062672
12.828125,139.502670,,,
12.843750,-32.462885,-2.936934,7.099590,-6.062672
12.859375,-169.918346,,,
12.875000,-187.173393,-2.733147,7.099590,-6.062672
12.890625,-169.625888,,,
12.906250,-221.098571,-2.733147,7.498173,-5.319448
12.921875,-220.806112,,,
12.937500,-203.551065,-2.532357,7.498173,-5.319448
12.953125,-168.748512,,,
12.968750,-220.221195,-2.936934,7.498173,-5.691060
12.984375,-168.456054,,,
13.000000,-219.928737,-3.137725,7.698964,-6.062672
13.015625,-236.891326,,,
13.031250,-236.598867,-2.936934,7.498173,-5.691060
13.046875,-167.578679,,,
13.062500,-270.524045,-2.733147,7.099590,-5.691060
13.078125,-218.758903,,,
13.093750,-235.721492,-2.733147,7.297383,-5.319448
13.109375,-201.211398,,,
13.125000,-218.173986,-2.936934,7.498173,-5.130645
13.140625,-97.388656,,,
13.156250,-148.861339,-2.936934,7.698964,-4.944839
13.171875,-131.606292,,,
13.187500,-286.316800,-2.936934,7.698964,-4.944839
13.203125,-268.769294,,,
13.218750,-234.259200,-2.936934,7.099590,-5.319448
13.234375,-233.966741,,,
13.250000,-216.419236,-3.137725,7.297383,-5.319448
13.265625,-113.181411,,,
13.281250,-181.616683,-2.936934,7.899754,-4.573227
13.296875,-164.361636,,,
13.312500,-353.289780,-2.936934,7.899754,-4.201614
13.328125,-249.759496,,,
13.343750,-197.994355,-3.137725,7.698964,-4.759033
13.359375,-146.229213,,,
13.375000,-145.936755,-3.137725,7.899754,-4.573227
13.390625,-111.426661,,,
13.406250,-94.171613,-3.137725,8.298338,-4.387420
13.421875,43.576306,,,
13.437500,-8.188836,-3.137725,8.298338,-4.573227
13.453125,-8.188836,,,
13.468750,163.776719,-3.341512,7.698964,-4.759033
13.484375,283.977132,,,
13.500000,404.177546,-3.341512,7.498173,-4.759033
13.515625,317.609851,,,
13.531250,197.116980,-3.137725,7.698964,-4.201614
13.546875,-9.651128,,,
13.562500,-147.106589,-2.936934,7.698964,-4.012811
13.578125,-164.069177,,,
13.593750,-198.286813,-3.137725,7.899754,-4.012811
13.609375,-198.286813,,,
13.625000,-266.722085,-3.341512,7.899754,-4.012811
13.640625,-163.191802,,,
13.656250,-214.664485,-3.137725,7.899754,-4.201614
13.671875,-180.154391,,,
13.687500,-317.609851,-3.542303,7.899754,-4.201614
13.703125,-248.297204,,,
13.718750,-317.024935,-3.542303,8.097548,-4.387420
13.734375,-196.239604,,,
13.750000,-281.929923,-3.542303,8.097548,-4.387420
13.765625,-212.909735,,,
13.781250,-247.127371,-3.341512,8.097548,-4.012811
13.796875,-212.617276,,,
13.812500,-229.579865,-3.137725,8.097548,-3.827005
13.828125,-160.559676,,,
13.843750,-194.777312,-3.341512,7.899754,-4.201614
13.859375,-211.739901,,,
13.875000,-263.212584,-3.542303,8.097548,-4.201614
13.890625,-348.902903,,,
13.906250,-296.845303,-3.542303,8.298338,-3.827005
13.921875,-227.825114,,,
13.937500,-244.787703,-3.542303,8.097548,-3.827005
13.953125,-193.022562,,,
13.968750,-244.495245,-3.542303,8.097548,-4.012811
13.984375,-226.947739,,,
14.000000,-519.113708,-3.542303,7.899754,-3.827005
14.015625,-260.580458,,,
14.031250,-225.777905,-3.542303,7.698964,-3.641199
14.046875,-139.795128,,,
14.062500,-139.502670,-3.542303,7.698964,-4.201614
14.078125,-139.502670,,,
14.093750,-87.737528,-3.746090,7.698964,-4.201614
14.109375,-70.482481,,,
14.125000,15.792755,-4.150668,7.899754,-3.827005
14.140625,118.738121,,,
14.156250,342.176359,-3.949877,7.698964,-3.827005
14.171875,376.393995,,,
14.187500,307.081348,-3.746090,7.498173,-3.641199
14.203125,289.533843,,,
14.218750,186.296018,-3.746090,7.498173,-3.641199
14.234375,-20.472090,,,
14.250000,-209.400234,-3.746090,7.498173,-3.827005
14.265625,-243.617870,,,
14.281250,-243.325411,-4.150668,7.297383,-3.827005
14.296875,-226.070364,,,
14.312500,-277.250589,-4.150668,7.297383,-3.827005
14.328125,-242.740494,,,
14.343750,-276.958130,-4.150668,7.498173,-4.387420
14.359375,-276.665672,,,
14.375000,-327.845896,-4.150668,7.498173,-4.387420
14.390625,-293.043344,,,
14.406250,-292.750885,-3.949877,7.498173,-4.387420
14.421875,-206.475649,,,
14.437500,-206.475649,-3.746090,7.698964,-4.387420
14.453125,-206.183191,,,
14.468750,-240.400827,-3.949877,7.498173,-4.387420
14.484375,-274.618463,,,
14.500000,-239.815910,-4.150668,7.698964,-4.759033
14.515625,-188.050768,,,
14.531250,-205.013357,-4.354455,7.698964,-4.944839
14.546875,-221.975946,,,
14.562500,-256.193582,-4.555245,7.099590,-4.759033
14.578125,-221.683488,,,
14.593750,-238.646076,-4.555245,6.898799,-4.573227
14.609375,-203.843523,,,
14.625000,-186.588476,-4.759033,7.297383,-4.759033
14.640625,-151.785924,,,
14.656250,-48.548099,-4.555245,7.498173,-4.944839
14.671875,-375.224162,,,
14.687500,-306.203973,-4.354455,7.297383,-5.130645
14.703125,-254.146373,,,
14.718750,-253.853914,-4.555245,6.500215,-4.759033
14.734375,-219.343820,,,
14.750000,-219.051362,-4.354455,6.098634,-4.944839
14.765625,-167.286220,,,
14.781250,-115.521079,-4.759033,5.897844,-4.759033
14.796875,-29.538301,,,
14.812500,39.481888,-4.555245,6.299425,-4.759033
14.828125,194.192395,,,
14.843750,297.137762,-4.555245,6.698009,-4.759033
14.859375,331.062939,,,
14.875000,279.297798,-4.150668,6.500215,-4.573227
14.890625,158.512467,,,
14.906250,-30.708135,-4.555245,6.500215,-4.944839
14.921875,-185.418643,,,
14.937500,-271.401420,-4.959823,6.898799,-5.319448
14.953125,-253.853914,,,
14.968750,-270.816503,-4.959823,6.898799,-5.505254
14.984375,-270.524045,,,
15.000000,-252.976539,-4.555245,6.898799,-5.505254
15.015625,-218.466445,,,
15.031250,-252.391622,-4.354455,6.898799,-5.319448
15.046875,-269.354211,,,
15.062500,-234.844117,-4.354455,6.698009,-5.130645
15.078125,-183.078975,,,
15.093750,-234.259200,-4.150668,6.500215,-5.319448
15.109375,-182.494058,,,
15.125000,-216.711694,-4.150668,6.299425,-5.505254
15.140625,-216.419236,,,
15.156250,-164.654094,-4.354455,6.299425,-5.505254
15.171875,-130.144000,,,
15.187500,-216.126777,-4.555245,6.299425,-5.691060
15.203125,-250.344413,,,
15.218750,-301.524638,-4.555245,6.500215,-5.876866
15.234375,-283.977132,,,
15.250000,-335.449816,-4.150668,6.898799,-5.691060
15.265625,-266.137168,,,
15.281250,-179.861932,-3.746090,7.099590,-5.130645
15.296875,-145.351838,,,
15.312500,43.868764,-3.746090,7.099590,-4.944839
15.328125,-300.062346,,,
15.343750,-420.262759,-4.150668,7.297383,-5.130645
15.359375,-282.222382,,,
15.375000,-299.184971,-4.354455,7.297383,-5.130645
15.390625,-264.382418,,,
15.406250,-246.834912,-4.150668,7.698964,-5.319448
15.421875,-177.814723,,,
15.437500,-126.049582,-4.354455,7.899754,-5.130645
15.453125,-74.284440,,,
15.468750,-22.811757,-4.150668,7.899754,-4.944839
15.484375,114.936162,,,
15.500000,200.626481,-3.949877,7.899754,-4.759033
15.515625,303.571847,,,
15.531250,269.061753,-3.949877,7.698964,-4.759033
15.546875,234.259200,,,
15.562500,-40.944180,-4.150668,7.899754,-4.944839
15.578125,-109.671910,,,
15.593750,-161.144593,-4.354455,8.097548,-4.759033
